# x rho u p E a A P k M
   3.54522613065327E+000    5.68794857294466E+000    3.77209719212063E+001    4.80652206881335E+006    6.19599100592568E+006    9.79948499639976E+002    1.01362993866670E+000    3.56898437585484E+000    1.13640000000000E+000    3.84928105253129E-002
   3.58793969849246E+000    5.68659426639746E+000    3.81599197259829E+001    4.80619440534589E+006    6.19706067722561E+006    9.80031777479898E+002    1.01362213579027E+000    3.56897063888999E+000    1.13640000000000E+000    3.89374310128077E-002
   3.63065326633166E+000    5.68601907275108E+000    3.87385264895030E+001    4.80660949943230E+006    6.19824495036679E+006    9.80123668058759E+002    1.01362678695639E+000    3.56897882727483E+000    1.13640000000000E+000    3.95241210389592E-002
   3.67336683417085E+000    5.68575938105555E+000    3.93785422225755E+001    4.80732024412128E+006    6.19946946738459E+006    9.80218514451994E+002    1.01362808938091E+000    3.56898112019176E+000    1.13640000000000E+000    4.01732283587713E-002
   3.71608040201005E+000    5.68520271713697E+000    3.99760766970318E+001    4.80773274032740E+006    6.20063205443733E+006    9.80308557490776E+002    1.01361977958213E+000    3.56896649077490E+000    1.13640000000000E+000    4.07790755181773E-002
   3.75879396984925E+000    5.68387048735250E+000    4.04512197332001E+001    4.80739723125051E+006    6.20167156814411E+006    9.80389226763534E+002    1.01362270827940E+000    3.56897164675897E+000    1.13640000000000E+000    4.12603674427736E-002
   3.80150753768844E+000    5.68204526809359E+000    4.08274194778093E+001    4.80657499328579E+006    6.20261782063119E+006    9.80462819279407E+002    1.01361687669040E+000    3.56896138021424E+000    1.13640000000000E+000    4.16409665670092E-002
   3.84422110552764E+000    5.68010106909171E+000    4.11761267980048E+001    4.80563260685572E+006    6.20353853021643E+006    9.80534465656349E+002    1.01362053882164E+000    3.56896782742001E+000    1.13640000000000E+000    4.19935537609506E-002
   3.88693467336683E+000    5.67839702832878E+000    4.15517002589947E+001    4.80491317498112E+006    6.20448658398201E+006    9.80608170139721E+002    1.01362207724802E+000    3.56897053582616E+000    1.13640000000000E+000    4.23733979832885E-002
   3.92964824120603E+000    5.67736144160802E+000    4.20391693340781E+001    4.80482558277958E+006    6.20552542726813E+006    9.80688661675319E+002    1.01361479267467E+000    3.56895771128586E+000    1.13640000000000E+000    4.28669882470775E-002
   3.97236180904523E+000    5.67692199346166E+000    4.26440289872146E+001    4.80530633586017E+006    6.20665219827666E+006    9.80775681001641E+002    1.01361820042176E+000    3.56896371065323E+000    1.13640000000000E+000    4.34799004637465E-002
   4.01507537688442E+000    5.67655083450707E+000    4.32711685740733E+001    4.80584728224005E+006    6.20778354165955E+006    9.80862948827589E+002    1.01361942837102E+000    3.56896587246573E+000    1.13640000000000E+000    4.41154073826468E-002
